245636,3,1
781544,3,1
881129,3,1
944034,3,1
1561471,3,1
1719824,3,1
3270,1,0
498890,1,0
527718,1,1
746483,1,1
832490,1,1
1360435,1,1
1535016,1,1
1760693,1,1
3279,1,1
140276,1,0
446799,1,1
528687,1,0
1165865,1,1
1219299,1,1
1351306,1,1
1395603,1,1
1584609,1,0
1836417,1,0
1923878,1,1
3285,1,0
157266,1,1
570462,1,1
576915,1,2
631301,1,1
770062,1,1
854953,1,1
1657863,1,1
3300,1,0
3301,1,0
110523,1,1
293794,1,1
303903,1,1
887597,1,1
901148,1,1
1537533,1,1
1751163,1,1
3323,1,0
635830,4,0
642839,4,2
1022767,4,0
1292184,4,0
1379119,4,2
1509407,4,0
1665635,1,1
3335,1,1
164128,1,0
165455,1,0
303577,1,0
501673,1,0
576665,1,0
840763,1,0
913044,1,0
1208178,1,0
1263971,1,0
1391787,1,0
1760298,1,0
1900700,1,0
3373,1,2
69970,1,2
365143,1,1
723843,1,2
780394,1,0
832952,1,1
946799,1,0
1423561,1,1
1540916,1,3
1860082,1,0
1872177,1,1
3432,1,1
161101,1,0
225657,1,0
358719,1,0
518548,1,0
535719,1,0
537705,1,0
615551,1,0
640957,1,0
766782,1,0
778844,1,0
919265,1,0
919890,1,0
985805,1,2
1024380,1,0
1060818,1,0
1084202,1,0
1176094,1,0
1177026,1,0
1189416,1,0
1212725,1,0
1270310,1,0
1315872,1,0
1322977,1,0
1364669,1,0
1365915,1,0
1388613,1,0
1453900,1,0
1509352,1,0
1547705,1,0
1573564,1,0
1586712,1,0
1634036,1,0
1734194,1,0
1743217,1,0
1760193,1,0
1768484,1,0
1835607,1,0
1884925,1,0
3473,1,0
194157,1,1
361277,1,1
504813,1,1
1055563,1,1
1070864,1,1
1630014,1,1
1872838,1,1
3486,1,1
45888,1,1
601307,1,0
610156,1,1
832614,1,0
888671,1,0
891745,1,1
898686,1,0
1068476,1,0
1400745,1,1
1622826,1,1
1626019,1,0
3489,1,1
441971,1,0
444731,1,1
539104,1,1
557555,1,1
686710,1,0
833490,1,1
902428,1,1
934939,1,0
1173042,1,1
1641488,1,0
3507,1,0
126601,2,0
210020,2,0
326426,2,0
775667,2,0
834742,2,1
1480599,2,0
1692773,2,0
3553,1,0
94173,2,1
300734,2,1
742652,2,1
860555,2,1
991503,2,1
1383747,2,1
1686936,2,1
3563,1,0
248051,1,1
653969,1,1
791490,1,1
981561,1,1
1025538,1,1
1608458,1,1
1650861,1,1
3606,1,0
247545,1,1
771822,1,1
843606,1,1
931942,1,2
1040729,1,1
1470517,1,1
1852461,1,1
3675,2,0
523003,1,3
3725,1,0
183905,1,0
192612,1,1
466951,1,0
761215,1,0
1225919,1,0
1246918,1,0
1470821,1,1
3750,1,2
46490,1,1
152318,1,1
680406,1,1
1029665,1,1
1096469,2,1
1124563,2,1
1648127,1,1
1785777,1,1
3799,1,0
183690,1,1
216772,1,1
228764,1,1
473009,1,1
478428,1,1
1062578,1,1
1685893,1,1
3885,1,0
371789,1,5
534769,1,1
824649,1,3
997602,1,1
1166515,1,1
1496609,1,1
1550780,1,3
3990,1,2
57814,1,1
232837,1,2
350797,1,1
430468,1,0
563587,1,2
975724,1,2
1566094,1,2
1852429,1,2
4055,1,0
263147,1,1
486129,1,1
938981,1,1
968671,1,1
1098389,1,1
1103087,1,1
1188736,1,1
4070,1,0
574911,1,0
949503,1,0
988447,1,0
1093711,1,0
1180496,1,0
1608422,1,0
1823520,1,0
4107,3,0
33707,1,0
152597,1,0
367231,3,0
516896,3,0
529731,3,1
559532,3,1
559706,3,0
845816,3,1
1110067,3,1
1362739,1,0
1374073,1,0
1440224,1,0
1455698,1,0
1792290,1,0
1810708,2,0
1888092,1,0
1904152,1,0
4175,1,0
171130,1,2
173058,1,3
249905,1,2
792079,1,3
920158,1,1
1106871,1,1
4194,1,0
62658,2,0
311521,2,1
589101,2,0
996452,2,0
1029036,2,0
1050326,2,0
1638974,2,0
4211,1,5
815568,1,6
921877,1,5
965203,1,5
996850,1,5
1021454,1,0
1412284,1,4
1729325,1,6
1886778,1,6
4244,1,0
141085,1,2
374805,1,1
619707,1,2
765675,1,1
988232,1,1
1899040,1,1
1914944,1,1
4255,1,1
96657,1,0
764039,1,0
854967,1,0
919429,1,1
1323703,1,0
1331150,1,1
1439608,1,1
1583377,1,1
1621634,1,1
4286,1,0
87901,2,1
397686,2,1
758667,2,1
895046,2,1
953360,2,1
1017166,2,1
1136863,2,1
1487089,1,3
4470,3,0
195764,3,0
716579,3,2
811128,3,2
872869,3,1
887295,3,1
1047919,3,4
1102994,3,2
1363839,2,0
4497,1,3
169477,1,0
225780,1,4
366226,1,2
900388,1,4
953672,1,2
1200835,1,2
1224324,1,2
1322318,1,0
1771783,1,4
1869176,1,2
4505,1,0
316207,1,1
354217,1,1
892421,1,1
950825,1,1
1139808,1,1
1511853,1,1
1692097,1,1
4532,1,0
141842,1,0
1279418,1,1
1558520,1,1
1614700,1,1
1645509,1,1
1693882,1,1
1711339,1,0
4603,1,1
260585,1,0
411030,1,0
431508,1,0
455366,1,0
482106,1,0
506763,1,1
798869,1,1
846932,1,0
1132390,1,0
1235924,1,0
1427170,1,1
1465258,1,1
1566341,1,1
1600558,1,0
1615470,1,1
4614,1,2
263922,1,0
275301,1,0
580187,1,1
654151,1,1
1111960,1,1
1147900,1,2
1341134,1,0
1346278,1,2
1362934,1,1
1509388,1,1
1658529,1,0
1774338,1,1
4621,1,0
12107,1,0
164626,1,0
292196,1,0
722477,1,0
965052,1,0
1767990,1,0
1873994,1,0
4630,1,0
973261,1,1
1054482,1,2
1205225,1,1
1555980,1,3
1747035,1,1
1790086,1,1
1912249,1,1
4641,1,2
436277,1,5
962970,1,5
1074218,1,5
1479048,1,5
1590193,1,5
4665,1,0
54361,2,0
181729,2,0
607251,2,0
1120942,2,0
1460164,2,0
1768810,2,0
1834077,2,0
4678,1,0
305566,1,1
313952,1,1
392519,1,1
457658,1,1
1299298,1,1
1315153,1,1
1689207,1,1
4706,1,0
33841,1,1
215842,1,1
610540,1,1
937599,1,1
1119690,1,1
1420648,1,1
1659237,1,1
4819,1,1
49451,1,0
162409,1,0
198656,1,2
280379,1,0
470685,1,2
757340,2,0
1063408,1,0
1289251,1,2
1473516,1,0
1541411,1,0
4835,2,0
115993,2,0
303133,1,1
308396,2,0
345893,2,0
1043296,2,0
1259129,2,0
1357420,2,0
1789406,2,0
4850,1,1
97422,1,1
335924,1,0
606363,1,0
613826,1,1
946999,1,1
982351,1,1
1061593,1,0
1353383,1,1
4854,1,0
192951,1,1
608442,1,1
610042,1,1
928029,1,1
988204,1,1
1248225,1,1
1404423,1,1
4857,1,0
130117,1,1
169491,1,1
715245,1,1
742252,1,1
938577,1,1
1428926,1,1
1645308,1,1
4861,1,0
221332,1,1
588561,1,1
753968,1,1
759421,1,1
815365,1,1
1347469,1,2
1469343,1,1
4873,1,0
763308,1,1
927667,1,1
1214938,1,1
1227525,1,1
1587465,1,1
1636883,1,1
1716973,1,1
4886,1,0
176993,1,1
271662,1,1
518985,1,1
552639,1,1
959261,1,1
1468146,1,1
1747264,1,1
4899,1,0
232775,1,1
488741,1,1
599274,1,1
1312376,1,1
1331113,1,1
1667924,1,1
1710893,1,1
4902,1,1
301458,1,0
340434,1,0
425681,1,2
508077,1,0
1036440,1,0
1304761,1,0
1367042,1,0
1388805,1,0
1411523,1,0
1453399,1,0
1572128,1,0
1721343,1,0
4963,1,0
86380,1,1
1051216,1,1
1074869,1,1
1181237,1,1
1196242,1,1
1816254,1,1
1916812,1,1
4986,1,0
206610,1,1
410635,1,1
1198258,1,1
1232164,1,1
1719351,1,1
1833843,1,1
1854681,1,1
5029,1,0
929448,2,1
1065834,2,1
1190831,2,1
1349055,2,1
1481777,2,1
1548522,1,0
1907279,2,1
5064,1,0
65650,1,1
127951,1,1
141725,1,1
235933,1,1
709968,1,1
1606995,1,1
1882361,1,1
5065,1,0
59926,1,14
133872,1,14
966962,1,7
1239493,1,14
1276147,1,11
5082,1,1
72808,1,1
218797,2,0
331113,1,1
621420,1,1
783794,1,0
1059476,1,0
1336271,1,1
1424555,1,0
1904526,1,0
5134,1,0
305663,1,1
493069,1,1
649211,1,2
748757,1,1
1112431,1,1
1402759,1,1
1830479,1,1
5156,1,0
95724,3,0
789912,3,0
823203,3,0
1117816,3,0
1187984,3,0
1285213,3,0
1372825,3,0
5209,1,1
30656,1,0
93523,1,1
506954,1,0
818119,1,0
906555,1,1
1081746,1,1
1322171,1,0
1339575,1,1
1445467,1,0
1515880,1,0
1527047,1,0
1547945,1,1
1569414,1,0
1617319,1,1
1625852,1,0
1721436,1,0
5210,1,0
247705,3,0
257940,3,0
283439,3,0
1166564,3,0
1487090,3,0
1836035,3,0
1838433,3,0
5211,1,0
503939,1,0
649512,1,1
744496,2,2
1032437,1,1
1048093,1,1
1681710,1,1
1825388,1,0
5215,1,0
46938,1,2
289590,1,1
413285,1,1
1239005,1,2
1437346,1,2
1543178,1,1
1555193,1,3
5275,1,0
747534,5,2
997110,5,2
1131555,5,2
1636401,5,0
1667112,3,0
1685141,5,2
1710616,5,3
5401,1,1
100427,1,0
418900,1,0
733381,1,0
892210,1,1
1018106,1,0
1653809,1,0
1669731,1,0
5422,1,0
5439,1,0
25515,1,1
538757,1,1
716776,1,1
861270,1,1
978252,1,1
1499202,1,1
1555002,1,1
5478,1,0
67711,2,0
429805,2,0
894305,2,0
1315465,2,0
1369951,2,0
1432941,2,0
1526890,2,0
5479,1,0
603752,2,0
680689,2,0
681030,2,0
792515,2,0
808581,2,0
1010665,2,0
1395582,2,0
5518,1,0
56968,2,0
224787,2,0
850469,2,0
895955,2,0
1181701,2,0
1281963,2,0
1404766,2,0
5573,1,1
846265,1,2
858363,1,0
859181,1,0
881577,1,1
932683,1,0
1042952,1,0
1142938,1,0
1208104,1,0
1911940,1,1
5595,1,1
75777,1,1
127964,1,1
368256,1,1
397628,1,0
413288,1,0
542867,1,1
557106,1,0
634070,1,0
736905,1,0
952583,1,0
1328309,1,0
1347986,1,0
1463603,1,1
1669844,1,1
1699504,1,0
5597,1,1
199493,1,1
301965,1,0
342450,1,0
403295,1,0
459009,1,0
513182,1,0
659575,1,0
773800,1,1
834019,1,1
870922,1,0
1024842,1,0
1056507,1,0
1060234,1,1
1187648,1,0
1506383,1,0
1590653,1,1
1771092,1,0
1778583,1,1
5601,1,0
192314,1,1
412549,1,1
508237,1,1
789372,1,1
797247,1,1
1176936,1,1
1388660,1,1
60981,1,0
65631,1,0
170932,1,0
262717,1,0
271806,1,0
320828,1,0
321886,1,0
385406,1,0
422657,1,0
463247,1,0
585635,1,0
717697,1,0
742968,1,0
806960,1,0
968461,1,0
978082,1,0
998075,1,0
1087690,1,0
1099969,1,0
1121673,1,2
1191335,1,0
1209509,1,0
1227391,1,0
1344416,1,0
1392216,1,0
1492731,1,0
1511353,1,0
1522498,1,0
1530890,1,0
1584860,1,0
1732481,1,0
1735942,1,0
1768220,1,0
1783491,1,0
1857950,1,0
5680,1,0
771712,1,1
801084,1,1
837478,1,1
1387899,1,1
1403934,1,1
1487242,1,1
1509485,1,1
5682,1,0
188586,1,1
409140,1,1
619378,1,1
635909,1,1
755293,1,1
1612654,1,1
1661342,1,1
5787,1,1
18796,1,1
195873,1,0
385525,1,0
732449,1,0
752876,1,0
963900,1,1
1144320,1,1
1250648,1,0
1577887,1,1
1615129,1,1
5791,1,0
111396,1,1
203661,1,1
838677,1,1
904980,1,1
1078105,1,1
1543013,1,1
1590694,1,1
5851,1,1
410589,1,1
667543,1,0
1179781,1,0
1245899,1,1
1268590,1,1
1348169,1,0
1457551,1,1
1493674,1,1
1901667,1,1
5891,1,0
113271,1,1
296893,1,1
354678,1,1
371346,1,1
470433,1,1
841176,1,1
1696328,1,1
5917,1,1
21795,1,0
49898,1,0
101897,1,0
149696,1,0
230185,1,0
505557,1,0
588542,1,2
639409,1,2
651881,1,4
659053,1,0
1051103,1,2
1153672,1,0
1226497,1,2
1903203,1,2
6014,2,0
121113,2,0
460647,2,0
508997,2,0
510941,2,0
527648,1,0
584995,1,0
792439,1,0
897232,2,0
1461568,2,0
1512818,1,0
1636158,2,0
6048,1,1
8662,1,0
59947,1,2
99206,1,0
564466,1,2
616787,1,0
719031,1,0
794878,1,2
859633,1,0
928855,1,2
1409091,1,2
6055,1,2
351389,1,0
443358,1,1
491261,1,0
572760,1,2
598129,1,0
675716,1,0
814908,1,0
815706,1,0
815904,1,0
845257,1,0
880698,1,1
957745,1,0
999069,1,0
1163089,1,0
1165674,1,0
1341800,1,0
1364288,1,1
1386405,1,1
1479404,1,0
1485638,1,2
1561782,1,0
1827760,1,1
6118,1,0
216918,2,1
864625,2,1
936852,2,1
1040060,2,1
1078481,2,1
1252458,2,1
1923937,2,1
6223,1,0
385713,1,1
473530,1,1
711127,1,1
1285816,1,1
1570285,1,1
1760888,1,1
1898735,1,1
6246,2,0
114674,2,0
175050,2,1
970053,2,0
1029304,2,1
1039929,2,1
1051011,1,0
1285063,2,1
